 140396    155.44011    5.03218    20.80   0.6675   0.0877   -22.91   1   0
 140397    155.43697    5.07097    21.66   0.4458   0.0588   -20.24   0   0
 140398    155.43330    5.06335    21.91   0.7188   0.1086   -22.10   0   0
 140399    155.42372    5.18076    21.69   0.4401   0.1138   -19.88   0   0
 140400    155.41850    5.12088    21.14   0.7486   0.1052   -23.21   0   0
 140401    155.41870    5.04289    20.80   0.5902   0.1090   -22.31   0   0
 140402    155.41661    5.07532    22.39   0.4696   0.1010   -19.44   0   0
 140403    155.41638    4.99474    21.76   0.6410   0.0813   -21.77   0   0
 140404    155.40376    5.17670    22.26   0.4355   0.0802   -19.51   0   0
 140405    155.40738    5.04958    21.65   0.4389   0.0367   -20.31   1   0
 140406    155.40698    5.02747    21.33   0.4997   0.0383   -21.23   1   0
 140407    155.40599    5.00255    21.72   0.6071   0.0922   -21.37   0   0
 140408    155.39693    5.10703    22.34   0.5975   0.0958   -20.65   1   0
 140409    155.39824    5.05351    21.38   0.4041   0.0991   -20.07   0   0
 140410    155.39333    5.15289    22.23   0.5714   0.0848   -20.74   0   0
 140411    155.39154    5.17798    21.12   0.4946   0.0186   -21.30   1   0
 140412    155.39365    5.10773    22.35   0.7720   0.1007   -21.80   0   0
 140413    155.38998    5.15243    21.61   0.4178   0.1082   -19.50   0   0
 140414    155.39169    5.10827    22.46   0.5755   0.0976   -20.28   0   0
 140415    155.39093    5.10686    21.17   0.6933   0.0003   -22.81   1   1
 140416    155.39505    5.01668    21.57   0.5185   0.1091   -20.84   0   0
 140417    155.38406    5.07172    22.17   0.4427   0.1052   -19.31   0   0
 140418    155.37187    5.14927    21.60   0.3999   0.0443   -20.00   0   0
 140419    155.36214    5.09720    22.00   0.6451   0.0710   -20.97   0   0
 140420    155.36336    5.07213    21.81   0.6415   0.1016   -21.42   0   0
 140421    155.36084    5.05036    21.06   0.5450   0.0279   -21.73   1   0
 140422    155.45526    5.10882    19.88   0.2038   0.0356   -19.42   0   0
 140423    155.45319    5.02551    21.60   0.5107   0.0538   -20.86   0   0
 140424    155.45221    5.02525    19.51   0.2345   0.0284   -20.42   1   0
 140425    155.44118    5.15045    20.31   0.2475   0.0175   -19.70   0   0
 140426    155.44553    5.02288    20.88   0.4106   0.0734   -20.30   0   0
 140427    155.44054    5.02810    22.13   0.5318   0.1000   -19.94   0   0
 140428    155.43909    5.02478    21.26   0.3392   0.0994   -19.52   0   0
 140429    155.43019    5.05718    21.18   0.4064   0.1024   -19.86   0   0
 140430    155.42946    5.06776    19.68   0.2667   0.0389   -20.52   1   0
 140431    155.42775    5.09727    21.76   0.6471   0.1307   -20.80   0   0
 140432    155.41833    5.18938    21.12   0.3146   0.0938   -19.25   0   0
 140433    155.41135    5.14527    21.02   0.3050   0.0888   -19.29   0   0
 140435    155.40874    5.05398    19.62   0.4458   0.0187   -22.44   1   0
 140436    155.40317    5.17336    21.40   0.3016   0.0888   -19.30   0   0
 140437    155.39413    5.03496    20.67   0.3371   0.0708   -20.23   1   0
 140438    155.39009    5.04961    20.81   0.5968   0.0001   -22.51   1   1
 140439    155.38882    5.02694    20.55   0.3823   0.0415   -20.79   1   0
 140440    155.39064    5.02795    20.50   0.2587   0.0172   -19.60   0   0
 140441    155.38612    5.05688    21.48   0.4736   0.0936   -20.40   0   0
 140442    155.38487    5.07508    20.38   0.3855   0.0906   -20.59   0   0
 140443    155.38689    5.01220    20.11   0.3815   0.0230   -21.29   1   0
 140444    155.37532    5.18212    22.06   0.5816   0.0397   -21.03   0   0
 140446    155.37857    5.06577    21.03   0.7374   0.0784   -22.69   1   0
 140447    155.37038    5.09433    20.83   0.3200   0.0505   -19.64   0   0
 140448    155.36569    5.19031    20.84   0.3406   0.0276   -20.16   0   0
 140449    155.36772    5.11957    19.79   0.2085   0.0271   -19.79   1   0
 140450    155.35834    5.10996    21.35   0.5324   0.1225   -20.75   0   0
 140451    155.35376    5.18597    21.27   0.4021   0.0620   -20.24   0   0
 140452    155.44092    5.15448    21.10   0.4278   0.0925   -20.09   0   0
 140453    155.41965    5.00615    19.38   0.2134   0.0455   -20.10   0   0
 140454    155.40608    5.10452    19.67   0.2262   0.0516   -20.02   0   0
 140455    155.37773    5.08422    19.03   0.2441   0.0513   -20.79   0   0
 140456    155.37363    5.09044    20.07   0.2655   0.0502   -19.92   0   0
 140457    155.37772    5.01787    20.97   0.4451   0.0359   -21.08   1   0
 140458    155.36012    5.06280    21.68   0.4001   0.0427   -19.75   0   0
 140459    155.36090    5.06102    19.96   0.4248   0.0621   -21.28   0   0
 140460    155.48859    5.18268    19.50   0.3723   0.0001   -21.93   1   1
 140461    155.49319    5.17026    19.77   0.2859   0.0587   -20.62   0   0
 140462    155.49690    5.14612    21.34   0.3604   0.0642   -19.59   0   0
 140463    155.48024    5.10233    22.07   0.5799   0.1085   -20.65   0   0
 140464    155.46698    5.06513    22.42   0.4907   0.1175   -19.80   0   0
 140465    155.46640    5.05918    21.56   0.3698   0.0278   -19.77   0   0
 140466    155.47833    5.02612    22.11   0.4186   0.0859   -19.33   0   0
 140467    155.47337    5.15720    21.36   0.5398   0.0919   -21.37   0   0
 140478    155.47211    5.13051    22.45   0.7815   0.1259   -21.74   0   0
 140479    155.50009    5.01810    22.34   0.6711   0.0883   -21.62   1   0
 140613    155.23984    4.68446    21.91   0.6629   0.1159   -21.99   0   0
 140614    155.24658    4.74876    21.12   0.5548   0.0204   -21.84   1   0
 140615    155.26080    4.60145    22.35   0.5785   0.1016   -20.43   0   0
 140616    155.25618    4.71053    22.24   0.6227   0.1291   -20.54   0   0
 140617    155.26649    4.60699    21.59   0.4190   0.0980   -19.93   0   0
 140618    155.26500    4.64066    21.80   0.5774   0.0420   -21.17   0   0
 140619    155.27309    4.59658    21.21   0.4098   0.0286   -20.47   0   0
 140620    155.27699    4.60935    22.11   0.7208   0.0955   -22.07   0   0
 140621    155.27536    4.74756    20.75   0.4229   0.0444   -21.19   1   0
 140622    155.28183    4.67960    22.08   0.6874   0.0796   -21.75   0   0
 140623    155.28416    4.73699    21.50   0.5901   0.0704   -21.62   0   0
 140624    155.29199    4.60104    21.93   0.4479   0.1062   -19.94   0   0
 140625    155.29472    4.68858    22.14   0.6406   0.0818   -21.41   0   0
 140626    155.29471    4.75474    22.33   0.6147   0.0882   -20.73   0   0
 140627    155.30267    4.64403    22.25   0.5288   0.1198   -20.48   0   0
 140628    155.30424    4.62632    21.42   0.5294   0.0966   -21.08   0   0
 140629    155.30762    4.62287    21.79   0.4204   0.0999   -19.77   0   0
 140630    155.30798    4.61798    22.01   0.6705   0.1139   -21.48   0   0
 140631    155.30548    4.68891    21.70   0.7655   0.0639   -22.82   0   0
 140632    155.31346    4.56247    20.98   0.6223   0.0639   -22.90   1   0
 140633    155.31316    4.66676    21.89   0.5542   0.0906   -20.84   0   0
 140634    155.32072    4.56310    21.99   0.4602   0.1058   -19.30   0   0
 140635    155.32703    4.61190    21.53   0.4537   0.0973   -20.32   0   0
 140636    155.21327    4.61997    22.00   0.6738   0.0536   -21.73   0   0
 140637    155.27138    4.68683    22.18   0.5278   0.1028   -20.75   0   0
 140638    155.34177    4.68459    20.48   0.5373   0.0001   -22.26   1   1
 140639    155.34485    4.67465    18.86   0.1428   0.0271   -19.67   0   0
 140640    155.34692    4.66522    16.71   0.0631   0.0000   -19.83   1   1
 140641    155.33302    4.71532    19.43   0.1911   0.0343   -19.84   0   0
 140642    155.33534    4.69408    19.19   0.1980   0.0227   -20.31   0   0
 140643    155.33594    4.69247    21.11   0.5947   0.0373   -22.20   0   0
 140644    155.33617    4.71132    20.26   0.2378   0.0541   -19.45   0   0
 140645    155.34055    4.68098    19.45   0.1733   0.0291   -19.56   0   0
 140646    155.33800    4.56793    21.22   0.4164   0.0587   -20.51   0   0
 140647    155.33247    4.72052    21.63   0.5314   0.1037   -20.82   0   0
 140648    155.33244    4.72675    20.17   0.2060   0.0212   -19.40   0   0
 140649    155.33241    4.73050    21.00   0.3511   0.0986   -19.56   0   0
 140650    155.33818    4.76718    21.03   0.4031   0.0941   -20.55   0   0
 140651    155.31821    4.64743    22.33   0.6977   0.0734   -21.68   0   0
 140652    155.31718    4.60180    22.35   0.6235   0.0763   -20.94   0   0
 140653    155.31390    4.65023    22.04   0.6895   0.0887   -21.77   0   0
 140654    155.30675    4.66775    22.43   0.6631   0.0636   -21.26   0   0
 140655    155.29164    4.69155    22.34   0.6754   0.1114   -21.34   0   0
 140656    155.34904    4.73745    19.38   0.3767   0.0258   -21.97   1   0
 140657    155.34941    4.73276    21.29   0.4037   0.1106   -19.95   0   0
 140658    155.32530    4.76608    21.97   0.4345   0.1073   -19.35   0   0
 140659    155.33095    4.76771    22.17   0.7003   0.0866   -21.17   1   0
 140660    155.34073    4.57804    21.68   0.5344   0.1131   -20.49   0   0
 140661    155.34189    4.64089    21.89   0.4526   0.0315   -20.11   1   0
 140662    155.34671    4.59769    21.44   0.4286   0.0388   -20.32   0   0
 140663    155.34518    4.64674    21.80   0.4268   0.0646   -19.76   0   0
 140664    155.34773    4.65821    22.24   0.5275   0.1152   -20.19   0   0
 140665    155.80444    4.59411    15.88   0.0641   0.0000   -20.72   1   1
 140666    155.82080    4.77804    17.95   0.1476   0.0141   -20.67   1   0
 140667    155.82127    4.77939    21.02   0.4644   0.1010   -20.89   0   0
 140669    155.83090    4.73830    18.62   0.1350   0.0109   -19.81   0   0
 140670    155.84010    4.60515    16.12   0.0643   0.0000   -20.50   1   1
 140671    155.83719    4.75171    18.99   0.2428   0.0250   -21.02   1   0
 140672    155.83804    4.75187    18.42   0.1699   0.0326   -20.41   0   0
 140673    155.55074    4.57862    22.05   0.4535   0.0925   -19.65   0   0
 140674    155.55467    4.56951    21.24   0.6347   0.0660   -22.29   1   0
 140675    155.55464    4.62246    22.27   0.5081   0.0846   -20.42   0   0
 140676    155.55470    4.63379    21.95   0.5328   0.0812   -20.80   0   0
 140677    155.55647    4.62389    22.14   0.6684   0.1145   -21.36   0   0
 140678    155.55595    4.63856    21.26   0.6790   0.0938   -22.66   1   0
 140679    155.56070    4.57424    21.32   0.5254   0.0253   -21.24   1   0
 140680    155.55539    4.69641    22.49   0.7803   0.1255   -21.26   0   0
 140681    155.55861    4.63825    21.75   0.7105   0.0481   -22.32   0   0
 140682    155.56224    4.66546    21.51   0.5810   0.0480   -21.32   1   0
 140683    155.57109    4.61915    21.42   0.4120   0.0876   -19.69   0   0
 140684    155.57051    4.64689    20.51   0.3142   0.0935   -20.30   0   0
 140685    155.57164    4.74482    21.90   0.6642   0.1280   -21.75   0   0
 140686    155.58939    4.64288    21.62   0.6079   0.1099   -21.44   0   0
 140687    155.59457    4.63442    21.89   0.8027   0.1139   -22.45   0   0
 140688    155.60016    4.61134    21.96   0.4659   0.0959   -19.87   0   0
 140689    155.60454    4.66011    21.70   0.7591   0.1236   -22.33   0   0
 140690    155.61913    4.59664    22.18   0.6273   0.1116   -20.93   0   0
 140691    155.61777    4.75479    21.95   0.5167   0.1188   -20.49   0   0
 140692    155.62288    4.65995    21.86   0.4959   0.0441   -20.34   1   0
 140693    155.62288    4.73578    22.06   0.4366   0.0883   -19.28   0   0
 140694    155.54433    4.64848    22.38   0.7571   0.1351   -22.48   0   0
 140695    155.57553    4.71773    22.16   0.7413   0.1105   -22.00   0   0
 140696    155.60307    4.61177    21.79   0.6851   0.0904   -22.20   0   0
 140697    155.64467    4.64841    20.85   0.2750   0.0405   -19.55   1   0
 140698    155.64546    4.69592    19.34   0.2582   0.0360   -20.66   0   0
 140699    155.62978    4.67496    20.22   0.2441   0.0226   -19.80   0   0
 140700    155.63359    4.62749    19.73   0.3668   0.0547   -21.02   0   0
 140701    155.62595    4.77524    20.30   0.2439   0.0363   -19.75   0   0
 140702    155.63525    4.59645    20.94   0.3731   0.0820   -19.82   0   0
 140703    155.64168    4.63508    19.90   0.2759   0.0517   -20.32   0   0
 140704    155.64217    4.67297    20.99   0.3148   0.0987   -19.51   0   0
 140705    155.64041    4.77449    20.38   0.2342   0.0416   -19.27   0   0
 140706    155.65103    4.57350    21.08   0.3998   0.0885   -20.10   0   0
 140707    155.64284    4.77898    20.78   0.2517   0.0520   -19.34   0   0
 140724    155.64099    4.72843    22.50   0.6871   0.0657   -21.19   1   0
 140725    155.63910    4.61856    22.43   0.7639   0.1151   -21.08   0   0
 140726    155.65115    4.74539    20.84   0.4803   0.0312   -21.55   1   0
 140727    155.64345    4.78184    21.67   0.5972   0.0206   -21.64   0   0
 140771    154.15996    5.27326    17.00   0.1239   0.0000   -21.14   1   1
 140772    154.17596    5.35254    17.01   0.0718   0.0000   -19.82   1   1
 140773    154.17294    5.35138    21.57   0.4946   0.0689   -21.09   1   0
 140774    154.21564    5.22998    16.78   0.1186   0.0000   -21.34   1   1
 140775    154.21996    5.23202    18.82   0.1516   0.0266   -19.85   0   0
 140776    154.19162    5.24400    18.27   0.2477   0.0385   -21.70   1   0
 140777    154.15373    5.31156    20.16   0.3242   0.0546   -20.33   0   0
 140778    154.15364    5.31703    21.78   0.5536   0.0440   -21.18   0   0
 140779    154.18231    5.22813    20.41   0.2910   0.1030   -19.68   0   0
 140780    154.19167    5.25492    19.42   0.2375   0.0333   -20.34   0   0
 140781    154.21339    5.34307    20.08   0.3638   0.0547   -20.77   0   0
 140782    154.21207    5.34132    20.29   0.3514   0.0520   -20.42   0   0
 140849    155.83633    4.76860    18.51   0.1639   0.0095   -20.40   0   0
 140850    155.85490    4.71438    16.98   0.1561   0.0000   -21.81   1   1
 140851    155.85757    4.75607    17.22   0.1795   0.0097   -21.93   1   0
 140852    155.85875    4.75580    16.86   0.1604   0.0000   -22.00   1   1
 140853    155.86368    4.74713    17.81   0.1435   0.0094   -20.79   0   0
 140854    155.86966    4.75322    17.68   0.1580   0.0106   -21.15   1   0
 140855    155.86812    4.75873    21.16   0.7049   0.0796   -22.82   1   0
 140856    155.89864    4.75995    16.84   0.1618   0.0000   -22.08   1   1
 140857    155.90111    4.77455    18.25   0.1913   0.0170   -21.08   1   0
 140858    155.89923    4.77647    19.69   0.2170   0.0418   -19.83   0   0
 140859    155.90211    4.74709    20.69   0.3102   0.0729   -19.92   1   0
 140860    155.91246    4.76735    17.73   0.1612   0.0000   -21.15   1   1
 140861    155.92136    4.69651    18.17   0.1463   0.0257   -20.46   1   0
 140862    155.80711    4.74327    18.92   0.1574   0.0072   -19.92   0   0
 140863    155.82657    4.74266    18.90   0.1491   0.0091   -19.79   1   0
 140864    155.83231    4.70255    19.25   0.1826   0.0172   -19.95   0   0
 140865    155.83786    4.78714    19.24   0.2177   0.0443   -20.31   0   0
 140866    155.85007    4.59481    19.16   0.2224   0.0200   -20.58   0   0
 140868    155.87798    4.72902    18.31   0.2434   0.0124   -21.69   1   0
 140869    155.92467    4.59704    19.45   0.3383   0.0343   -21.55   0   0
 140870    155.92485    4.59788    19.89   0.2885   0.0168   -20.62   0   0
 140871    155.91728    4.77553    18.73   0.1508   0.0244   -20.01   0   0
 140872    155.92896    4.67717    18.70   0.1827   0.0215   -20.49   1   0
 140873    155.93190    4.61207    18.53   0.3483   0.0463   -22.51   1   0
 140874    155.91759    4.58603    19.48   0.2080   0.0242   -20.07   1   0
 140875    155.80820    4.71898    21.02   0.4277   0.0833   -20.25   0   0
 140876    155.82680    4.76117    19.89   0.2881   0.0558   -20.42   0   0
 140877    155.84743    4.68666    19.38   0.1568   0.0639   -19.27   0   0
 140878    155.85974    4.59667    19.33   0.3203   0.0583   -21.29   0   0
 140879    155.91168    4.70177    19.18   0.2957   0.0497   -21.23   1   0
 140880    155.91855    4.71834    20.15   0.2604   0.0595   -19.81   0   0
 140881    155.80463    4.70085    21.21   0.3584   0.0401   -19.54   0   0
 140882    155.80527    4.69132    20.68   0.2711   0.0934   -19.25   0   0
 140883    155.81087    4.60666    18.98   0.3312   0.0510   -21.84   1   0
 140884    155.81059    4.78543    20.87   0.3216   0.0872   -19.97   0   0
 140885    155.82001    4.59085    20.28   0.3713   0.0791   -20.85   1   0
 140886    155.81654    4.66684    20.60   0.4546   0.0499   -21.40   1   0
 140887    155.82130    4.63790    20.58   0.4064   0.0648   -20.97   0   0
 140888    155.81796    4.73582    19.23   0.1571   0.0105   -19.56   1   0
 140889    155.82130    4.70215    20.86   0.4230   0.0669   -20.74   1   0
 140890    155.83992    4.77349    21.38   0.2930   0.0700   -19.25   1   0
 140891    155.84352    4.75241    20.44   0.4145   0.0922   -20.57   0   0
 140892    155.85016    4.74359    21.68   0.7474   0.1012   -21.81   0   0
 140893    155.85139    4.73777    19.68   0.1715   0.0130   -19.34   0   0
 140894    155.86214    4.64378    19.87   0.2535   0.0137   -20.10   0   0
 140895    155.85889    4.72213    21.11   0.7915   0.1336   -22.76   0   0
 140896    155.86516    4.68361    20.62   0.2638   0.0186   -19.59   1   0
 140897    155.86522    4.68562    21.17   0.3772   0.0355   -20.16   0   0
 140898    155.86449    4.69950    22.16   0.7411   0.1257   -21.08   0   0
 140899    155.86565    4.71824    20.07   0.3825   0.0619   -21.18   1   0
 140900    155.87163    4.58593    19.49   0.1578   0.0236   -19.30   0   0
 140901    155.87320    4.58240    20.36   0.4401   0.0207   -21.64   1   0
 140902    155.86792    4.74271    19.94   0.4219   0.0815   -21.76   1   0
 140903    155.87013    4.70232    21.15   0.3932   0.1079   -19.93   0   0
 140904    155.87372    4.73290    19.39   0.2597   0.0420   -20.68   1   0
 140905    155.87697    4.66778    20.35   0.4197   0.0696   -21.29   1   0
 140906    155.87941    4.71222    20.33   0.3947   0.0223   -21.17   1   0
 140908    155.88110    4.72613    20.49   0.3134   0.0842   -20.12   0   0
 140909    155.88086    4.72892    20.48   0.3898   0.0510   -20.79   0   0
 140910    155.89034    4.74543    21.25   0.6238   0.0939   -21.64   1   0
 140911    155.90358    4.60174    19.16   0.2817   0.0360   -21.26   1   0
 140938    154.14098    5.20332    20.58   0.3868   0.0400   -20.73   0   0
 140939    154.14781    5.27054    22.06   0.4233   0.1002   -19.27   0   0
 140940    154.15204    5.21830    19.67   0.5171   0.0001   -22.68   1   1
 140941    154.16054    5.36965    19.72   0.2332   0.0321   -20.18   1   0
 140942    154.16949    5.23783    20.88   0.4215   0.1123   -20.44   0   0
 140943    154.16997    5.36266    20.85   0.5724   0.0746   -21.95   1   0
 140944    154.17462    5.29031    21.96   0.4806   0.0732   -20.13   0   0
 140945    154.17928    5.24632    19.62   0.3768   0.0209   -21.73   1   0
 140946    154.18323    5.24609    20.29   0.3729   0.0550   -21.07   1   0
 140947    154.18507    5.21946    20.12   0.3952   0.0705   -21.37   0   0
 140948    154.18811    5.24626    21.19   0.3576   0.1010   -19.73   0   0
 140949    154.18788    5.24570    21.44   0.3294   0.1046   -19.22   0   0
 140950    154.18983    5.22478    19.38   0.2609   0.0647   -20.84   0   0
 140951    154.19820    5.33231    20.24   0.3807   0.0455   -20.83   0   0
 140952    154.20264    5.26768    20.23   0.2448   0.0789   -19.70   0   0
 140953    154.21136    5.25038    21.04   0.3835   0.0857   -19.73   0   0
 140954    154.22295    5.23368    20.38   0.4634   0.0866   -21.52   1   0
 140955    154.14815    5.22193    21.16   0.3980   0.0325   -20.47   1   0
 140956    154.14590    5.27539    21.46   0.4539   0.0499   -20.47   0   0
 140957    154.14995    5.26088    21.82   0.4789   0.1166   -20.02   0   0
 140958    154.14078    5.39677    21.15   0.5307   0.1189   -21.45   0   0
 140959    154.14627    5.37963    21.23   0.3182   0.0757   -19.47   0   0
 140960    154.14598    5.39391    22.31   0.6962   0.1187   -21.34   0   0
 140961    154.15077    5.33272    21.96   0.6952   0.1156   -22.02   0   0
 140962    154.15225    5.32118    22.38   0.7586   0.0927   -21.88   0   0
 140963    154.14804    5.39441    21.88   0.6017   0.1070   -20.88   0   0
 140964    154.16061    5.29155    21.76   0.5447   0.0984   -20.93   0   0
 140965    154.16591    5.24294    21.87   0.4591   0.0577   -20.16   0   0
 140966    154.16907    5.20643    22.09   0.6296   0.0958   -21.31   1   0
 140967    154.16040    5.35477    21.25   0.5527   0.0366   -21.66   0   0
 140968    154.15973    5.38739    21.37   0.3134   0.0584   -19.27   0   0
 140969    154.16512    5.32196    22.24   0.5637   0.1182   -20.25   0   0
 141092    155.02063    4.57562    19.35   0.2506   0.0562   -20.77   0   0
 141094    154.97568    4.67642    17.39   0.0718   0.0000   -19.47   1   1
 141096    154.99567    4.65051    18.61   0.1984   0.0199   -20.83   1   0
 141097    154.99600    4.64972    19.49   0.1814   0.0303   -19.49   0   0
 141098    155.01682    4.67788    17.74   0.2086   0.0000   -21.79   1   1
 141099    154.93828    4.70424    18.57   0.3001   0.0001   -22.01   1   1
 141100    154.94804    4.71695    18.86   0.1302   0.0315   -19.50   0   0
 141101    154.95168    4.71318    18.60   0.1767   0.0196   -20.54   1   0
 141102    154.98563    4.57538    18.65   0.2273   0.0254   -21.12   1   0
 141103    154.99413    4.62082    18.81   0.1188   0.0249   -19.32   0   0
 141104    155.00632    4.60940    18.29   0.1908   0.0241   -21.11   0   0
 141105    154.99347    4.62527    18.49   0.2555   0.0316   -21.61   1   0
 141106    154.92456    4.66498    20.13   0.3155   0.0429   -20.23   0   0
 141107    154.95177    4.62674    19.52   0.3411   0.0500   -21.24   0   0
 141108    154.98415    4.58423    20.36   0.2598   0.0983   -19.52   0   0
 141109    154.98383    4.71089    19.02   0.1500   0.0586   -19.54   0   0
 141110    154.99745    4.55973    19.96   0.2423   0.0398   -19.94   1   0
 141111    154.99516    4.69576    19.30   0.1969   0.0339   -19.90   0   0
 141112    154.92757    4.62342    21.31   0.3583   0.0891   -19.54   0   0
 141113    154.92479    4.70580    21.10   0.5527   0.0979   -21.23   0   0
 141114    154.92926    4.66429    20.03   0.3400   0.0295   -20.95   1   0
 141115    154.93147    4.70973    20.27   0.3008   0.0770   -20.27   0   0
 141116    154.94330    4.57696    20.00   0.4469   0.0547   -21.95   1   0
 141117    154.94415    4.60741    22.46   0.8150   0.1262   -21.28   0   0
 141118    154.94255    4.66941    21.33   0.4312   0.1131   -19.61   0   0
 141119    154.94087    4.73919    21.40   0.4470   0.0870   -20.36   0   0
 141120    154.94888    4.57934    20.64   0.6430   0.0002   -23.03   1   1
 141121    154.94859    4.63156    20.10   0.2872   0.0620   -19.93   0   0
 141122    154.94807    4.67919    21.62   0.4567   0.1060   -19.93   0   0
 141123    154.95659    4.54771    20.90   0.4134   0.0828   -20.47   0   0
 141124    154.95416    4.54857    21.15   0.3582   0.0717   -19.89   1   0
 141125    155.04683    4.69506    20.19   0.3372   0.0911   -20.47   0   0
 141126    155.03712    4.60946    18.89   0.1753   0.0116   -20.20   0   0
 141127    155.05008    4.71574    19.28   0.2073   0.0205   -20.23   0   0
 141128    155.05807    4.62281    19.15   0.3110   0.0358   -21.44   1   0
 141129    155.06104    4.72492    19.01   0.1824   0.0105   -20.20   0   0
 141130    155.02773    4.71152    19.74   0.3075   0.0439   -20.52   0   0
 141131    155.03418    4.55706    19.81   0.3098   0.0394   -20.87   0   0
 141132    155.03278    4.65874    21.15   0.3585   0.1060   -19.33   0   0
 141133    155.03993    4.55301    19.95   0.3646   0.0512   -21.10   1   0
 141134    155.04048    4.65177    20.33   0.3661   0.0627   -20.60   0   0
 141135    155.04443    4.54649    21.47   0.3490   0.0613   -19.60   0   0
 141136    155.04376    4.59497    20.48   0.3165   0.0623   -20.12   0   0
 141137    155.04063    4.67833    21.08   0.4657   0.0278   -20.98   1   0
 141138    155.05127    4.65267    19.92   0.2126   0.0500   -19.59   0   0
 141139    155.05182    4.64288    20.19   0.3464   0.0313   -20.86   1   0
 141242    154.38525    5.03994    18.80   0.2038   0.0161   -20.76   1   0
 141243    154.40744    4.96639    18.33   0.2384   0.0251   -21.45   0   0
 141244    154.40744    4.96397    20.96   0.2937   0.0637   -19.36   0   0
 141245    154.37463    5.05083    19.60   0.2358   0.0470   -20.07   0   0
 141246    154.38425    4.96330    19.78   0.2817   0.0416   -20.48   0   0
 141247    154.38084    4.98132    20.87   0.3692   0.0697   -19.92   0   0
 141248    154.39500    4.95467    20.88   0.4017   0.0934   -20.49   0   0
 141249    154.39218    5.02147    19.88   0.2779   0.0590   -20.42   1   0
 141250    154.39258    5.02990    20.01   0.3383   0.0601   -20.68   0   0
 141251    154.39032    5.10221    20.83   0.3024   0.0716   -19.75   0   0
 141252    154.39700    4.96234    21.70   0.4500   0.0962   -19.92   0   0
 141253    154.62239    4.64081    21.49   0.5409   0.0258   -21.30   0   0
 141254    154.61795    4.68804    21.02   0.3696   0.0666   -20.19   0   0
 141255    154.62442    4.55290    21.14   0.4328   0.1115   -20.65   0   0
 141256    154.61810    4.70911    21.27   0.4029   0.0994   -20.15   0   0
 141257    154.62628    4.54479    21.23   0.4711   0.1087   -20.59   0   0
 141258    154.62767    4.56617    21.90   0.6600   0.1031   -21.19   0   0
 141259    155.73351    4.67017    18.49   0.2821   0.0001   -21.92   1   1
 141260    155.77859    4.62329    20.95   0.2811   0.0247   -19.55   0   0
 141261    155.71255    4.76578    14.03   0.0639   0.0000   -22.54   0   1
 141262    155.67557    4.74795    18.90   0.1448   0.0300   -19.65   0   0
 141263    155.71606    4.64312    18.27   0.2825   0.0000   -22.14   1   1
 141264    155.71614    4.64777    19.46   0.2286   0.0135   -20.35   0   0
 141265    155.73471    4.74802    18.85   0.3267   0.0001   -21.99   1   1
 141266    155.74393    4.64378    18.64   0.1472   0.0088   -19.99   1   0
 141267    154.61183    4.62630    21.31   0.3500   0.0733   -19.58   0   0
 141268    154.59312    4.73261    21.89   0.5104   0.0724   -20.52   1   0
 141269    154.59108    4.68917    21.71   0.3965   0.0517   -19.70   0   0
 141270    154.58810    4.59466    22.00   0.5249   0.0511   -20.61   0   0
 141271    154.58578    4.62827    22.17   0.4354   0.0550   -19.56   0   0
 141272    154.57993    4.71791    22.16   0.4207   0.0633   -19.39   0   0
 141273    154.63855    4.67910    21.26   0.4829   0.0454   -20.94   0   0
 141274    154.63264    4.65875    20.83   0.3835   0.0880   -20.54   0   0
 141275    154.63126    4.66596    19.65   0.2388   0.0481   -20.23   0   0
 141276    154.62918    4.60379    21.36   0.3553   0.1000   -19.37   0   0
 141277    154.61838    4.66064    19.99   0.1976   0.0370   -19.27   0   0
 141278    154.61346    4.69921    19.73   0.3755   0.0245   -21.63   1   0
 141279    154.61409    4.68563    18.79   0.2708   0.0466   -21.40   1   0
 141280    154.61760    4.54338    20.72   0.2717   0.0188   -19.60   0   0
 141281    154.61203    4.66524    20.72   0.2694   0.0384   -19.58   0   0
 141282    154.61365    4.60785    20.37   0.2773   0.0266   -20.10   0   0
 141283    154.61368    4.60228    21.34   0.2847   0.0585   -19.23   0   0
 141284    154.61203    4.62124    19.68   0.2077   0.0149   -19.81   0   0
 141285    154.60553    4.65308    20.73   0.4073   0.1040   -20.44   0   0
 141286    154.59753    4.68644    20.12   0.4745   0.0967   -21.75   0   0
 141287    154.59604    4.71474    20.11   0.1943   0.0371   -19.21   0   0
 141288    154.59671    4.69391    21.61   0.5333   0.0899   -20.95   0   0
 141289    154.58998    4.73355    21.46   0.3588   0.0719   -19.52   1   0
 141290    154.59235    4.56811    19.61   0.2932   0.0407   -20.48   0   0
 141291    154.57870    4.72729    19.25   0.2109   0.0594   -20.14   0   0
 141292    154.50323    4.69188    22.24   0.6144   0.1275   -20.70   0   0
 141293    154.57567    4.68730    21.44   0.6245   0.0759   -22.01   1   0
 141294    154.56377    4.68526    21.60   0.3398   0.0249   -19.38   1   0
 141295    154.55499    4.58752    21.70   0.4157   0.0765   -19.78   0   0
 141296    154.55289    4.57227    21.91   0.6243   0.0962   -21.33   0   0
 141297    154.54590    4.57832    21.76   0.5783   0.1125   -20.99   0   0
 141298    154.53705    4.69879    21.76   0.4243   0.0938   -19.28   0   0
